"patch","user","nn","avg_speed","duration","noutliers","lon_center","lat_center","rgyration","dw","ini_dat"
34924,"492bd633bcae9023296277ac722374d5575f3d1fe20d3e8219c69a210ef720e6",13,0.0787204188445003,6900,1,-71.0876680461538,42.3636905923077,0.0124415640126934,1,1475858281
48257,"606b6e9c4527cfbb718d76aabe893677d5a6ddde1a33f20da74c6ea4a89509bf",4,0.236598669033238,451,0,-71.077145625,42.367186825,0.0116347714213809,1,1475874833
52021,"6909e0ccc3d5c49dadbd3637d59e94bb50815f01a40945fe50fb7318d641a0d3",10,0.336162145803128,9230,1,-71.07048897,42.35787083,0.00887778889109112,1,1475322569
52024,"6909e0ccc3d5c49dadbd3637d59e94bb50815f01a40945fe50fb7318d641a0d3",6,0.277589269262187,732,0,-71.0705608666667,42.3578106833333,0.0107858389005953,1,1475332466
52042,"6909e0ccc3d5c49dadbd3637d59e94bb50815f01a40945fe50fb7318d641a0d3",19,0.099587545073277,15952,1,-71.0706052210526,42.3578036157895,0.0109959450224797,1,1475520788
52044,"6909e0ccc3d5c49dadbd3637d59e94bb50815f01a40945fe50fb7318d641a0d3",6,0.1541637506605,593,0,-71.0704757166667,42.3579817166667,0.00862497041452258,1,1475544106
52059,"6909e0ccc3d5c49dadbd3637d59e94bb50815f01a40945fe50fb7318d641a0d3",7,0.16510093474814,12741,0,-71.0705962428571,42.3577999571429,0.0115221329359517,1,1475617524
53870,"6b9667491293c7635aeeec1c91eee3e7998268ee562108095228685119ec4eb6",3,0.118870939706851,410,0,-71.0763099333333,42.3676503333333,0.00483220182882317,1,1475795247
55106,"7538b0de0d7d8e0086390ef85abc88510d59274dfa852ff9d94b9f0f78f53b98",3,0.219367300530043,246,0,-71.0770727666667,42.3685855333333,0.00752339546449412,1,1475858578
55109,"7538b0de0d7d8e0086390ef85abc88510d59274dfa852ff9d94b9f0f78f53b98",5,0.138194390057492,2194,0,-71.07614346,42.36822296,0.0105178141121752,1,1475859656
64399,"8ad0139800d0511ea0f1a91abcfff5aaf84eae708ac7817951ad3f7aae729be0",3,0.0164121635606052,8108,0,-71.087242,42.3692596333333,0.00735395083453187,1,1475860547
68833,"95b776ec7435d2546fe6cd4b025d814a7250b0a964e439e89d39ac7637dd9648",3,0.0153395024598703,4488,0,-71.0815637,42.3614766333333,0.00347557308224137,1,1475603040
68835,"95b776ec7435d2546fe6cd4b025d814a7250b0a964e439e89d39ac7637dd9648",5,0.0805753410452146,2574,0,-71.08131926,42.36148194,0.00625936225505839,1,1475695521
68848,"95b776ec7435d2546fe6cd4b025d814a7250b0a964e439e89d39ac7637dd9648",3,0.146984316975261,2136,0,-71.0815482666667,42.3615606333333,0.00784074114590024,1,1475753210
69026,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.104153557692585,1060,0,-71.0707156,42.3626066333333,0.00347396784386629,1,1475490524
69027,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.083898547162673,3196,0,-71.0711798333333,42.3628342666667,0.0060825983701356,1,1475492709
69029,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",13,0.152846564259407,7292,0,-71.0711298384615,42.3628067384615,0.00562669577495701,1,1475496604
69031,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.0262859616354506,4547,0,-71.0711798333333,42.3628342666667,0.0060825983701356,1,1475506527
69033,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",9,0.133694253573398,8152,0,-71.0711035,42.3627948222222,0.00578346831813641,1,1475512933
69041,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.108382634151441,723,0,-71.0712417,42.3628449333333,0.00742081529270592,1,1475578203
69043,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",9,0.143154310175156,3597,1,-71.0711076333333,42.3628054666667,0.0055141678919141,1,1475581028
69045,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.24251120497251,311,0,-71.0712107666667,42.3628396,0.00749178057711067,1,1475586953
69047,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",7,0.275175533080702,950,0,-71.0711135285714,42.3628088571429,0.00632054942365289,1,1475587983
69049,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",5,0.14451129691577,1490,0,-71.07119838,42.3628276,0.00478702709880329,1,1475590623
69051,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",5,0.12960561384035,2508,0,-71.0709849,42.36275402,0.00576704323662674,1,1475593323
69053,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",5,0.0871841681838806,2099,0,-71.07117982,42.3628244,0.00464021888100056,1,1475597438
69054,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.101795821114715,1065,0,-71.0709477666667,42.3627081,0.0089845363047117,1,1475599925
69055,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",7,0.134291053767293,8359,0,-71.0711400428571,42.3628133714286,0.00618242866732959,1,1475601305
69074,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",4,0.0818270100572521,15670,0,-71.070762075,42.36273825,0.0018178802832103,1,1475752572
69080,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.141405224838307,510,0,-71.0712107666667,42.3628396,0.00749178057711067,1,1475836604
69082,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",5,0.110224887253867,2949,0,-71.0711427,42.36281808,0.0074230056094818,1,1475837718
69084,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",3,0.161496518236525,2399,0,-71.0712417,42.3628449333333,0.00742081529270592,1,1475842341
69086,"98b9b5f31fc7b0777fcbbaa4a4be1f41922bd280f70c47633138fc8b103d03a6",9,0.139385249233564,14100,0,-71.0709683888889,42.3627528444445,0.0061793341460863,1,1475858788
73289,"a1348fc4fe2cc0f1f5a1eddb65ec66f40f03d5d9cb0cbe010de9da54a1613d75",22,0.181538817229624,24783,0,-71.0947194363636,42.3583547454546,0.00534630759555299,1,1475321102
99844,"f38333fc75a83273a89de5c46082991797655e54c3a720b468b42a9df3cefd7c",5,0.115633454745883,4198,0,-71.07628766,42.36572702,0.0130246520817228,1,1475675497
102852,"f7ece038f45772a8864f4c5210b993a661c6b8f4a0b945f1ea09c849266b8c3e",4,0.107157406056256,1183,0,-71.076037875,42.367629175,0.011390336738718,1,1475344932
102854,"f7ece038f45772a8864f4c5210b993a661c6b8f4a0b945f1ea09c849266b8c3e",8,0.11968028756393,1496,0,-71.076007975,42.3684172375,0.00521110860331745,1,1475346708
102855,"f7ece038f45772a8864f4c5210b993a661c6b8f4a0b945f1ea09c849266b8c3e",4,0.0267694057602992,3269,0,-71.076250175,42.3678208,0.00653549147429558,1,1475348324
102858,"f7ece038f45772a8864f4c5210b993a661c6b8f4a0b945f1ea09c849266b8c3e",3,0.145671130983206,415,0,-71.0763430333333,42.3677304666667,0.0110517900420008,1,1475352921
102860,"f7ece038f45772a8864f4c5210b993a661c6b8f4a0b945f1ea09c849266b8c3e",3,0.101362063751236,945,0,-71.0761266,42.3674,0.00837050121436903,1,1475354522
102932,"f89bf3cb7a88a20e52267385d7af13533afd13d0000bff67e647db9bb7d5af9d",6,0.125209214376301,929,0,-71.0876763666667,42.36762915,0.0102171165356635,1,1475617317
103670,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",9,0.110603388980192,2539,1,-71.0798098888889,42.3639899333333,0.00859015998592304,1,1475402787
103676,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.260690848259971,272,0,-71.0781990333333,42.3623412,0.010280019430491,1,1475406395
103678,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.433943697689715,254,0,-71.080158375,42.3636159,0.00809525868101326,1,1475406990
103679,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.151435836434974,578,0,-71.07957368,42.36320314,0.00281879261305277,1,1475407373
103684,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.198240247610691,630,0,-71.07968278,42.36323514,0.00354695712031001,1,1475414351
103686,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.168416508053729,693,0,-71.0797141,42.36328004,0.00673294441171717,1,1475415516
103688,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.142080100304653,1167,0,-71.0796397,42.36314686,0.00857729019998232,1,1475416726
103691,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,0.101953245989909,1297,0,-71.0803180666667,42.3639550166667,0.0105543205292359,1,1475419218
103692,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.129547671248577,274,0,-71.0802793666667,42.3640164666667,0.00688503577126388,1,1475420679
103694,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.104412670465979,415,0,-71.0796625333333,42.3632348,0.00208379757219007,1,1475421808
103696,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.408097146604271,474,0,-71.0796795,42.3631807333333,0.00536625490433436,1,1475422761
103697,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.833101873827187,211,0,-71.080337425,42.363806675,0.00443592357175568,1,1475423276
103698,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.617672626937349,137,0,-71.0796293,42.3631631333333,0.00317568188371297,1,1475423623
103704,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.0760470034490965,583,0,-71.07893295,42.36281555,0.00254338555280675,1,1475438541
103706,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,0.429521915603128,3449,0,-71.0786012666667,42.3625691,0.0161906284628286,1,1475441038
103707,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.204473512334986,297,0,-71.0796639333333,42.3632143666667,0.00487368300604412,1,1475444597
103709,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.308076019008845,339,0,-71.0796138666667,42.3629997,0.00993433540841758,1,1475445218
103712,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.549078020372657,250,0,-71.0800008,42.363907025,0.0106988577403523,1,1475447443
103716,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,0.155789414137212,831,0,-71.0788246833333,42.3627042166667,0.00501786086546823,1,1475450277
103717,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.0860823423845595,2611,0,-71.07970138,42.36332972,0.00929438311331108,1,1475451309
103718,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,1.24861530889719,81,0,-71.0789639,42.3625670666667,0.00543044143852277,1,1475687331
103719,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,0.356097466566852,683,0,-71.07892975,42.3620581,0.00787926055703864,1,1475687429
103720,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.162261097895339,512,0,-71.07894222,42.36267972,0.00352929047395133,1,1475688506
103721,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.17526123520181,267,0,-71.0791832666667,42.3621840333333,0.00542254638745493,1,1475689179
103722,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",7,0.228565709142498,2958,0,-71.0789106714286,42.3626143428572,0.0147446616465251,1,1475689593
103726,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",10,0.367030408588326,1937,1,-71.07900262,42.36278284,0.00784062089049321,1,1475693193
103728,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",17,0.276124589165324,2665,1,-71.0789247941176,42.3626644882353,0.00673223512042263,1,1475695688
103730,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,1.04010787507366,1842,0,-71.0788819166667,42.3624969333333,0.0141190543733291,1,1475698754
103733,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.236793187242994,766,0,-71.07903512,42.36278468,0.00719839191743424,1,1475701243
103734,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",8,0.185718813512304,1121,0,-71.0789619625,42.3625373875,0.00703653276110507,1,1475702133
103736,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.323885324321568,489,0,-71.0791496333333,42.3626235333333,0.0102805957577261,1,1475703621
103737,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.127890238077032,1565,0,-71.0788711,42.3625264666667,0.00633800758764553,1,1475704270
103739,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,0.113528268262416,955,0,-71.0790103166667,42.3626121666667,0.0069595102702086,1,1475706085
103741,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.216244377060993,657,0,-71.07907226,42.3626128,0.00995822439287803,1,1475709327
103743,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",9,1.04523300954205,811,0,-71.0788453111111,42.3626169777778,0.0156516301693024,1,1475710436
103746,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.167376343200955,475,0,-71.07902916,42.36228412,0.00754572656790229,1,1475711427
103747,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.225883554639264,428,0,-71.079188325,42.362506425,0.00213937899776769,1,1475712035
103748,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,1.49084486027266,135,0,-71.0789949,42.3627209,0.00944758823791935,1,1475712716
103752,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.346451939428613,179,0,-71.0788251,42.3623026666667,0.0101031418495206,1,1475713400
103754,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.178038829527157,234,0,-71.0788869333333,42.3622425,0.00495098851593199,1,1475713981
103755,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.0897911151064538,953,0,-71.0789020333333,42.3627297333333,0.00376941033724602,1,1475714348
103760,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.0352451988981844,828,0,-71.0796461666667,42.3632208,0.00412950733342635,1,1475716647
103761,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.224794753521677,417,0,-71.08039545,42.3639187,0.0100402848770963,1,1475718660
103793,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.447813178073673,519,0,-71.0793392,42.36298685,0.0165054055040626,1,1475751792
103797,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",13,0.117062708302551,2862,0,-71.0789222846154,42.3626408846154,0.00642871128646279,1,1475755030
103804,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.255214158156412,282,0,-71.0789175333333,42.3627448,0.00774852569204511,1,1475760152
103806,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.135986385738546,298,0,-71.0797381333333,42.3631772333333,0.00128848898673493,1,1475760689
103808,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.369724816529307,210,0,-71.0788865666667,42.3628385,0.00721129626533409,1,1475761488
103809,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",7,0.290306466472785,1224,0,-71.0789313571429,42.3626571,0.0166454000962038,1,1475761834
103813,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.174070250736128,509,0,-71.07890975,42.36266305,0.00352366978345544,1,1475764273
103814,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.145516170463359,688,0,-71.0789149,42.3623307,0.0101809042242865,1,1475764930
103816,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.219937742496817,261,0,-71.0789330333333,42.3626113333333,0.00531756343040541,1,1475766465
103820,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",15,0.168355916548619,2755,1,-71.0789639533333,42.3626660933333,0.0113545773494254,1,1475767654
103822,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",10,0.231308604511844,1762,0,-71.07892835,42.36261425,0.0117318040514632,1,1475770804
103824,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.168327422674205,967,0,-71.0788092333333,42.3624912,0.00769971626696507,1,1475772864
103829,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.221643578607063,298,0,-71.0788865,42.36269,0.0114577995553808,1,1475775222
103831,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.199923458634512,411,0,-71.078991,42.36279755,0.00780456606745068,1,1475775899
103832,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.124112181720562,1013,0,-71.0789213333333,42.362442,0.0164431396666453,1,1475776539
103833,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.143121021330588,1003,0,-71.0789098,42.3627373,0.00688831901372816,1,1475777692
103835,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.0938768197924463,444,0,-71.0788247,42.3624072333333,0.00746976305868517,1,1475779466
103837,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.147522359684995,641,0,-71.07888658,42.36265538,0.00471978788585463,1,1475780460
103840,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,0.170883832786316,716,0,-71.0790025833333,42.36275315,0.00832141852689459,1,1475782218
103842,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.304646729194343,247,0,-71.0788865666667,42.3628385,0.00721129626533409,1,1475783199
103844,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.110467781852646,51490,0,-71.0788292,42.3622933,0.00819342582588436,1,1475784514
103847,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.269706418625104,538,0,-71.07894228,42.3626352,0.0064627303737954,1,1475836794
103849,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.269158253226065,398,0,-71.07900225,42.362118325,0.012745501592159,1,1475838956
103853,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.159726403786981,418,0,-71.0788865666667,42.3626405333333,0.00583440481075677,1,1475841093
103856,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.0919434863082172,676,0,-71.0788402333333,42.3626697,0.0067677102418037,1,1475842602
103858,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.109130255975655,243,0,-71.0789484333333,42.3627748333333,0.00479266988734605,1,1475843802
103860,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.0681725757115015,416,0,-71.0789793666667,42.3628543666667,0.00607842872190607,1,1475844302
103861,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.356725750568284,477,0,-71.07890496,42.36230232,0.0086103723117619,1,1475844839
103863,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",8,0.199813265330232,1251,0,-71.078874975,42.3626942,0.00715217420318706,1,1475845745
103865,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.225469130891026,268,0,-71.0788865666667,42.362789,0.00618692741540017,1,1475847265
103866,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",12,0.263221711214877,1821,1,-71.0788733166667,42.3625844916667,0.0181806565586277,1,1475847659
103867,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.0646276021262606,640,0,-71.0789812333333,42.3620074333333,0.00139976253952131,1,1475849624
103875,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.212801015143982,296,0,-71.0787628,42.3625698666667,0.00983496985400963,1,1475853450
103881,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",6,0.704519770841371,545,0,-71.0790722333333,42.3628330833333,0.0122856651994733,1,1475856155
103882,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.080818998297399,392,0,-71.0789293333333,42.3620115,0.00422843098885879,1,1475857000
103886,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.363612044598058,271,0,-71.0790565333333,42.3624212333333,0.0153525266365891,1,1475857984
103888,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.117159612338343,413,0,-71.0789021,42.3626308,0.00880304788454836,1,1475858527
103889,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",5,0.172595763636324,849,0,-71.07896086,42.3627126,0.00806228160838872,1,1475859319
103892,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",4,0.167357661799083,1114,0,-71.078933025,42.362722675,0.00711153431271154,1,1475860957
103894,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",7,0.286389467125716,1107,0,-71.0789130714286,42.3626344714286,0.0175666233761183,1,1475863218
103898,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.24423181056397,2408,0,-71.0789175,42.3626705666667,0.0118431773538581,1,1475865123
103900,"fb7120be059233c6eb180e7ccc8cc106f3aa85069b21afef2f5c25b12a8fffde",3,0.0779428086434118,912,0,-71.0803722333333,42.3638342666667,0.0102466261443895,1,1475868064
